FL,4275,5611
FL,5040,8763
FL,484242,466325
FL,2234764,1951932
FL,208800,353029
FL,1379701,1114851
FL,846000,1161375
FL,30903,52576
FL,1943,1690
FL,438630,517040
FL,164486,181829
FL,4427893,6651909
FL,3370344,5193027
FL,71004,119124
FL,775181,1062612
FL,3489547,5117491
FL,151101,158640
FL,2403,3044
FL,5373,8304
FL,57492,87169
FL,2880,3576
FL,49041,84754
FL,11142,8577
FL,3985389,5571274
FL,2682,4433
FL,57492,75047
FL,7389,7803
FL,6462,10076
FL,7209,9737
FL,2880,2166
FL,2403,2409
FL,621,591
FL,561693,945354
FL,2337688,3343465
FL,2773,2658
FL,21267,29281
FL,916440,635150
FL,104146,104323
FL,22445,19368
FL,305667,284041
FL,1171755,955976
FL,2814408,2187628
FL,3998745,6180064
FL,65961,115284
FL,1440,1141
FL,765,816
FL,20592,19652
FL,38304,33695
FL,2398491,2749860
FL,66807,52315
FL,66645,65298
FL,3087,2877
FL,3087,4037
FL,4374,5501
FL,4374,4656
FL,4374,6774
FL,2277,2223
FL,2700,4102
FL,2700,3368
FL,2700,4132
FL,1494,2366
FL,38889,33310
FL,80919,79935
FL,4882680,6424005
FL,169488,207895
FL,7335,9121
FL,18927,24199
FL,80919,104875
FL,2880,2476
FL,239925,234347
FL,39097,38523
FL,9260,8804
FL,759951,637337
FL,24009,40101
FL,27779,33399
FL,181954,145039
FL,57264,71250
FL,154330,163797
FL,485089,475270
FL,733173,922469
FL,733173,708650
FL,42080,43192
FL,737583,924484
FL,260367,229042
FL,50003,49937
FL,30865,37075
FL,20577,24116
FL,25722,24669
FL,25722,26207
FL,257217,202515
FL,25722,39123
FL,559907,846579
FL,25722,34786
FL,25722,31156
FL,20996,25642
FL,20996,22540
FL,25722,41650
FL,1082200,1513348
FL,1447380,1578107
FL,1477275,1742239
FL,93147,126648
FL,84169,99391
FL,117837,156443
FL,62846,57059
FL,45000,47519
FL,22167,29617
FL,39114,49644
FL,106812,142933
FL,7209,9107
FL,2007,3236
FL,432,531
FL,1629,1672
FL,57492,57384
FL,14670000,14760000
FL,48987,60363
FL,89559,107678
FL,57492,93633
FL,4473,7402
FL,47052,67215
FL,22680,31708
FL,19692,17476
FL,67248,110334
FL,327276,268579
FL,103455,167764
FL,33444,51275
FL,497043,410334
FL,3388806,5755277
FL,30978,39526
FL,6039,5087
FL,2403,2286
FL,145341,118879
FL,27779,37864
FL,50522,56221
FL,890370,799616
FL,719925,746651
FL,51443,48186
FL,28616,29422
FL,28616,29500
FL,1080159,1018207
FL,658802,589862
FL,4961313,5160231
FL,8083820,7549609
FL,231665,174212
FL,40500,50441
FL,9324,10044
FL,95328,139033
FL,5274,9313
FL,3024,2638
FL,4320,6368
FL,1287,2012
FL,37197,54634
FL,4275,4179
FL,21960000,25830000
FL,950454,1512666
FL,60678,79514
FL,24210000,33930000
FL,71550,68486
FL,33093,40486
FL,30609,40189
FL,19080,18070
FL,2682,4382
FL,1008,1059
FL,1008,1705
FL,380205,367077
FL,151002,132591
FL,1665,2043
FL,2988,5082
FL,66645,56999
FL,14319,15576
FL,107928,130810
FL,8955,11059
FL,2528163,3151992
FL,3396384,2876057
FL,4427037,5620707
FL,28791,39075
FL,1103715,1317302
FL,2403,3681
FL,7974,12368
FL,85329,124537
FL,169488,186561
FL,725400,1059124
FL,34938,35996
FL,29169,41944
FL,2880,4324
FL,38502,55738
FL,11943,19495
FL,76797,92996
FL,316344,380342
FL,308619,455168
FL,95392,98292
FL,106200,163387
FL,50294,47800
FL,898093,1145801
FL,10530000,13770000
FL,4978557,4218790
FL,1064700,1048150
FL,709513,1213261
FL,75150,89305
FL,4320,6382
FL,614101,777551
FL,18493,26762
FL,402227,319027
FL,100787,82855
FL,235788,205984
FL,18871,18572
FL,2138418,1657701
FL,310458,246442
FL,888630,1331228
FL,609294,671866
FL,439896,594685
FL,770309,591329
FL,1028626,1669336
FL,2565626,1952020
FL,2542874,3018269
FL,615141,792335
FL,884620,917537
FL,782962,857230
FL,2895440,3701024
FL,2895440,4837586
FL,3434127,4883453
FL,58493,89071
FL,1035600,807041
FL,376570,598506
FL,634389,1140074
FL,1961605,2193368
FL,291294,347986
FL,16736,12427
FL,20106,29852
FL,20106,19437
FL,303038,309728
FL,1596431,1338856
FL,368077,413999
FL,323842,298373
FL,24274,24580
FL,18570,15802
FL,60686,72162
FL,11610000,20520000
FL,2317531,2016363
FL,303432,265967
FL,103035,160388
FL,15911,19472
FL,2301897,2702069
FL,1437866,1663906
FL,565077,593728
FL,190623,231838
FL,752511,1196493
FL,18206,26220
FL,60686,102306
FL,24274,21791
FL,44908,34274
FL,998233,1539893
FL,1323485,1135344
FL,3256395,4882196
FL,3155693,2786843
FL,1335101,1058121
FL,364118,403245
FL,40590000,46710000
FL,14881,12587
FL,14881,16194
FL,114133,182439
FL,3273194,4022494
FL,79460,70959
FL,103151,182591
FL,84359,121014
FL,18227,20788
FL,18227,25229
FL,367394,266216
FL,617245,843959
FL,4489055,4987340
FL,134391,195428
FL,2962151,3865332
FL,952923,760432
FL,109235,148500
FL,47441,61039
FL,32310,43728
FL,55800,94920
FL,271339,325659
FL,16020000,15120000
FL,1358593,1327522
FL,227587,352863
FL,55999,42782
FL,38386,46082
FL,373562,565904
FL,1061509,1348439
FL,338425,360605
FL,2294081,2508268
FL,2890487,4367919
FL,1189112,1236553
FL,182158,184721
FL,246884,310155
FL,224692,207555
FL,208973,190056
FL,2286648,3376314
FL,1897596,2361846
FL,22500,36006
FL,411701,565971
FL,881829,669117
FL,810000,727746
FL,538200,519668
FL,19350000,27180000
FL,1407262,2106503
FL,7878340,11160000
FL,726234,977802
FL,7753412,9630000
FL,1148501,955093
FL,5566428,6976427
FL,740694,1224811
FL,2783214,2450177
FL,2727101,2809787
FL,2278195,3398703
FL,2334308,2559154
FL,130432,211437
FL,478057,363323
FL,270011,212967
FL,313321,347743
FL,261205,408437
FL,848348,813476
FL,175092,163949
FL,424804,547171
FL,415723,339070
FL,198726,159222
FL,397549,360943
FL,728237,925753
FL,111802,96597
FL,619790,965236
FL,121372,102390
FL,121372,107532
FL,44908,69323
FL,6069,5470
FL,24274,23631
FL,18206,25329
FL,44908,59563
FL,44908,31913
FL,44908,38396
FL,18206,31782
FL,33667,48639
FL,364118,575360
FL,2379558,3391699
FL,673706,1042695
FL,398955,423008
FL,812245,754588
FL,76642,123746
FL,6290390,8576141
FL,123895,139734
FL,117162,140243
FL,546177,801146
FL,72823,100619
FL,347929,321052
FL,51024,45113
FL,752834,857087
FL,214928,345744
FL,29183,43199
FL,232806,330176
FL,12494,12667
FL,262346,252280
FL,376619,489251
FL,534768,805448
FL,114068,166500
FL,136273,193768
FL,284812,478259
FL,64193,72790
FL,16920000,26370000
FL,420848,393811
FL,336230,338468
FL,30343,30733
FL,67500,104183
FL,13118,19708
FL,703666,1026895
FL,91541,117820
FL,959130,952905
FL,362351,493783
FL,465896,434068
FL,263477,257921
FL,1364047,1799821
FL,359545,497725
FL,42481,59860
FL,42481,53988
FL,42481,64779
FL,42481,47343
FL,42481,50432
FL,42481,43109
FL,42481,45761
FL,42481,55142
FL,42481,30158
FL,42481,52259
FL,56639,65339
FL,21131,23918
FL,65100,76609
FL,357654,551250
FL,218471,307152
FL,184403,256678
FL,197187,139245
FL,426885,336233
FL,777322,843503
FL,183189,224748
FL,205926,200442
FL,9540000,16650000
FL,217800,235329
FL,108000,124277
FL,108000,181931
FL,37800,48837
FL,27000,31666
FL,6814998,8669018
FL,7289305,9630000
FL,5031027,5374691
FL,668956,879747
FL,1668764,2672960
FL,1093027,849542
FL,90000,136221
FL,2538579,2158904
FL,965465,1320799
FL,82234,72579
FL,3558190,3390421
FL,158669,201858
FL,428178,457380
FL,165766,173898
FL,22500,32853
FL,704307,937573
FL,29781,45732
FL,472320,626224
FL,244975,316042
FL,4665251,7750848
FL,22500,29045
FL,397457,606022
FL,503115,554231
FL,627597,453436
FL,400350,482462
FL,513934,829431
FL,435844,629290
FL,559790,560843
FL,540843,803585
FL,680694,634013
FL,540843,698959
FL,451216,574398
FL,699779,788813
FL,540843,472164
FL,775774,698883
FL,774690,1035733
FL,892062,818913
FL,824359,706311
FL,540843,529389
FL,794989,1206116
FL,681096,667763
FL,891914,1179468
FL,471433,520774
FL,512367,697230
FL,451497,459635
FL,889129,1127473
FL,681096,894868
FL,794989,1212925
FL,559790,809726
FL,906606,1134838
FL,525696,418269
FL,6883,9047
FL,28728,24001
FL,24624,32604
FL,20520,25252
FL,20520,28699
FL,20520,29211
FL,20520,15129
FL,11385,13087
FL,13167,15471
FL,13167,23440
FL,13167,18087
FL,25920,26374
FL,90000,150544
FL,934195,1336482
FL,1917460,3512112
FL,3046213,3015860
FL,911976,1092236
FL,24030000,18990000
FL,50976,41487
FL,44908,43112
FL,18206,29634
FL,24274,38274
FL,18206,19646
FL,24274,26326
FL,18206,24547
FL,18206,17446
FL,44908,69184
FL,24274,43070
FL,121372,187521
FL,24274,16757
FL,44908,44992
FL,44908,61354
FL,24274,37804
FL,44908,35271
FL,44908,46680
FL,16218,19806
FL,2244527,1935954
FL,12266,11450
FL,129060,156290
FL,632323,984259
FL,665123,635006
FL,665123,769478
FL,18520,20950
FL,485491,728965
FL,634696,548986
FL,21420000,19800000
FL,185799,171304
FL,3731132,3925263
FL,1594800,1557902
FL,626872,617802
FL,1212369,1110380
FL,856765,1427644
FL,1298929,1029645
FL,9180000,10440000
FL,2783214,3624095
FL,14962,13915
FL,27553,22595
FL,46449,49576
FL,290445,251811
FL,166509,265289
FL,925783,927105
FL,497542,726539
FL,420364,695053
FL,420364,376763
FL,76642,117554
FL,101667,131095
FL,52593,80022
FL,30343,26406
FL,138326,209041
FL,53257,79813
FL,12266,16477
FL,15186,18917
FL,5162413,6826776
FL,11070000,15930000
FL,872761,1430934
FL,110959,102248
FL,2492883,3203853
FL,4930287,6504823
FL,165970,181723
FL,102286,131355
FL,119145,175669
FL,441693,325660
FL,56113,82297
FL,145894,217382
FL,421829,496961
FL,195629,256235
FL,146056,122414
FL,278155,350187
FL,1349283,1030647
FL,6791990,10260000
FL,336576,256538
FL,385583,467373
FL,234172,231212
FL,352321,359534
FL,803278,700929
FL,836828,1123889
FL,14877,14206
FL,104621,137736
FL,148088,212839
FL,20065,28388
FL,20065,27981
FL,87519,118087
FL,44254,42719
FL,285059,361494
FL,285059,282496
FL,12157,11993
FL,12157,16143
FL,600004,574161
FL,98741,90281
FL,320314,452027
FL,137656,167913
FL,36511,30589
FL,145268,200651
FL,70680,57876
FL,42481,65002
FL,276570,271414
FL,28350,25259
FL,72000,73373
FL,3321731,3252639
FL,466149,619921
FL,582649,549297
FL,291324,352150
FL,815724,1196830
FL,174825,242692
FL,233074,241658
FL,233074,319874
FL,233074,223143
FL,174825,231275
FL,407862,615145
FL,349612,510154
FL,497901,393143
FL,497901,421313
FL,233074,351882
FL,174825,165745
FL,466149,662000
FL,424538,354026
FL,407862,434740
FL,466149,581575
FL,407862,575795
FL,349612,277236
FL,349612,457169
FL,349612,448457
FL,349612,538137
FL,423775,664283
FL,407862,449344
FL,407862,531705
FL,407862,437483
FL,349612,362981
FL,349612,428140
FL,349612,492256
FL,233074,188724
FL,233074,264315
FL,407862,556845
FL,349612,372525
FL,407862,601270
FL,407862,674461
FL,233074,216655
FL,174825,308781
FL,174825,193321
FL,287431,328554
FL,405140,595896
FL,466149,511489
FL,286561,380811
FL,342883,334538
FL,233074,295886
FL,340540,441579
FL,284898,386322
FL,452692,354324
FL,233074,346462
FL,233074,313748
FL,349612,360217
FL,339066,469794
FL,349612,347760
FL,349650,537041
FL,425061,662642
FL,291324,410767
FL,280135,372899
FL,224116,321698
FL,336155,366016
FL,224116,169667
FL,448194,381754
FL,280135,289709
FL,280135,287553
FL,336155,495711
FL,224116,364263
FL,392175,283081
FL,224116,218836
FL,336155,286857
FL,336155,448364
FL,336155,467005
FL,336155,372983
FL,336155,453458
FL,414930,392756
FL,270988,264994
FL,245775,389428
FL,421470,529126
FL,269060,239006
FL,162993,167590
FL,346815,494142
FL,320959,522164
FL,448194,517368
FL,247552,237166
FL,193573,179252
FL,244490,384428
FL,122245,159927
FL,126327,124938
FL,162993,223718
FL,122245,117967
FL,203742,308545
FL,302324,519204
FL,260555,203319
FL,162993,132220
FL,162993,252162
FL,162993,217686
FL,162993,166204
FL,203742,271402
FL,162993,229195
FL,337176,319924
FL,81496,75861
FL,256246,369578
FL,247665,393193
FL,494121,734504
FL,306142,272189
FL,162993,154781
FL,250954,291568
FL,387412,453090
FL,319069,261650
FL,122245,146864
FL,162993,179618
FL,122245,200971
FL,203742,208170
FL,162993,275189
FL,339292,488353
FL,203742,159321
FL,203742,167858
FL,244490,349621
FL,326781,419649
FL,162993,127575
FL,306066,259238
FL,162993,195441
FL,203742,326525
FL,203742,224711
FL,203742,158103
FL,203742,284525
FL,203742,217714
FL,162993,175399
FL,162993,184954
FL,203742,224033
FL,203742,262781
FL,162993,219454
FL,122245,159653
FL,162993,153673
FL,203742,186435
FL,418483,528871
FL,159175,153782
FL,203742,157936
FL,198979,261299
FL,203742,176196
FL,119372,123427
FL,50765,72919
FL,50765,88654
FL,46758,82630
FL,159175,178951
FL,159175,263305
FL,238744,250751
FL,211906,322151
FL,131317,197736
FL,130334,154411
FL,193989,333041
FL,185031,212446
FL,189037,271068
FL,180079,250912
FL,134303,218539
FL,55717,98461
FL,50765,47326
FL,55717,37976
FL,50765,58761
FL,70459,107826
FL,94651,85458
FL,50765,72037
FL,50765,58600
FL,119372,124624
FL,119372,156802
FL,33743,39052
FL,45000,41996
FL,900,779
FL,27000,46604
FL,22500,18488
FL,9000,9623
FL,18450000,18090000
FL,595863,563413
FL,255182,370793
FL,829856,956492
FL,20086,20262
FL,52954,44364
FL,11869,16058
FL,96778,150719
FL,4199,4692
FL,14334,12341
FL,3925,6402
FL,404462,523393
FL,5021,4927
FL,89474,68493
FL,620844,647143
FL,169819,206536
FL,5021,7236
FL,677907,766697
FL,147907,201865
FL,15886,13090
FL,473302,556816
FL,416331,625065
FL,31955,54227
FL,1095,1134
FL,41222,59162
FL,1186,1798
FL,419983,432409
FL,33781,52490
FL,1278,1501
FL,80152,110803
FL,39259,67932
FL,73953,62021
FL,36520,41145
FL,7030,10631
FL,5112,3618
FL,18541,27492
FL,1406487,1172977
FL,8792,11205
FL,1605288,1803580
FL,205426,213558
FL,219334,225913
FL,19173,24099
FL,2930,3797
FL,9221,9075
FL,284930,378589
FL,15782,16545
FL,5751,8390
FL,26294,35026
FL,913,910
FL,2510,3754
FL,55328,55859
FL,31042,36412
FL,3378,2951
FL,7304,11802
FL,3688,6284
FL,78062,109671
FL,4930,5064
FL,32466,52819
FL,41085,45264
FL,438,313
FL,310,345
FL,73588,59002
FL,11686,13573
FL,88650,112484
FL,463041,462175
FL,77418,97887
FL,416070,472129
FL,103230,138648
FL,494055,496869
FL,913689,961639
FL,24786,30880
FL,2655900,1972271
FL,4112118,3114929
FL,11250000,18540000
FL,11790000,10890000
FL,1283904,1464266
FL,1461816,1527732
FL,1493982,1729430
FL,2105208,2025306
FL,4213800,6557751
FL,1665342,2853505
FL,961461,1049441
FL,781623,949840
FL,686151,578364
FL,787500,1140726
FL,4457745,5707910
FL,692068,778411
FL,642459,808471
FL,9900000,8261464
FL,1684843,1667657
FL,298915,254603
FL,1376352,1706274
FL,395013,350534
FL,902275,1365604
FL,201339,206163
FL,201339,267266
FL,201339,210078
FL,201339,262704
FL,382291,612620
FL,382291,384939
FL,382291,449831
FL,382291,385129
FL,279397,292153
FL,97763,147311
FL,107002,82459
FL,59207,86869
FL,47448,45697
FL,205969,314007
FL,92886,107543
FL,98759,171401
FL,98759,104061
FL,178464,155282
FL,98759,95766
FL,98759,121048
FL,98759,88437
FL,98759,135336
FL,178464,222255
FL,178464,277805
FL,85057,145843
FL,99935,167430
FL,137323,110325
FL,158597,187858
FL,107824,82733
FL,158597,216529
FL,107193,115973
FL,107824,129519
FL,216000,330149
FL,358402,611365
FL,166500,232225
FL,120150,129804
FL,25500,25576
FL,8100,8683
FL,3784633,4643200
FL,363391,365382
FL,2373089,3532229
FL,818316,978705
FL,727272,949351
FL,362214,646873
FL,129591,92092
FL,172341,212685
FL,318276,359341
FL,1080000,909118
FL,201339,322690
FL,201339,333417
FL,201339,252881
FL,382291,542909
FL,125766,189511
FL,125766,158254
FL,125766,105511
FL,125766,140984
FL,100581,103349
FL,100581,119112
FL,142428,195549
FL,142428,214890
FL,142428,246757
FL,187200,239690
FL,11160000,14310000
FL,147405,204749
FL,245676,315774
FL,16378,19928
FL,40946,35731
FL,196541,171430
FL,1626976,2649759
FL,511501,567152
FL,828000,594013
FL,72000,73080
FL,277276,218083
FL,2973153,2396002
FL,5300151,8189130
FL,941303,806029
FL,385583,364179
FL,824796,1017766
FL,6323399,7524093
FL,4703543,5661184
FL,45000,64848
FL,4855759,4596501
FL,682243,618212
FL,357211,564183
FL,73080000,87390000
FL,1255744,1267160
FL,5541439,6588616
FL,1308600,1070565
FL,8890955,13680000
FL,347772,519398
FL,391795,500606
FL,484947,457499
FL,1766232,3087147
FL,960219,1637366
FL,661356,662480
FL,3150,4565
FL,192114,230784
FL,192168,232350
FL,1501866,1482882
FL,62118,90392
FL,2505411,2650915
FL,1374912,1829402
FL,2156283,2912081
FL,1377018,1836976
FL,2229165,3240091
FL,1250937,1040459
FL,986400,810161
FL,752931,830422
FL,1227078,1263178
FL,759816,1035629
FL,2898292,2486433
FL,2614833,2125671
FL,15120000,15300000
FL,174936,286797
FL,286990,291754
FL,85995,92791
FL,2135443,3215785
FL,53910,56637
FL,53947,43550
FL,49500,34772
FL,900000,1497304
FL,540000,449064
FL,73062,96200
FL,4994074,4779708
FL,392792,420680
FL,56113,58850
FL,22445,28622
FL,824863,1299741
FL,2508259,1716452
FL,23567,19183
FL,72947,64324
FL,19078,14791
FL,2053742,2595479
FL,448905,675342
FL,89781,146389
FL,39279,34759
FL,95392,136073
FL,11222,13696
FL,785584,1337615
FL,516241,712623
FL,89781,99424
FL,505018,638359
FL,345657,286867
FL,168339,233561
FL,72947,76229
FL,337801,503134
FL,4489,6770
FL,112226,106309
FL,112226,111950
FL,729471,1197512
FL,1066150,1113301
FL,196396,227165
FL,196396,338105
FL,561131,422089
FL,561131,458516
FL,561131,745677
FL,561131,608482
FL,336679,448456
FL,2020075,1795442
FL,280565,358396
FL,1234490,1233633
FL,89529,76987
FL,89529,147523
FL,64440,106576
FL,1208250,1908310
FL,2585844,2878096
FL,2410214,2603171
FL,633860,742483
FL,391648,313111
FL,193500,277636
FL,170284,187312
FL,25578,22143
FL,614101,506118
FL,503015,636213
FL,805378,1337379
FL,1229797,1383227
FL,44383,34896
FL,392980,337943
FL,430891,654881
FL,872096,1116673
FL,258537,353612
FL,701796,966374
FL,868509,972633
FL,3557655,4791200
FL,669240,809536
FL,360783,298729
FL,708804,1099610
FL,395910,464449
FL,53947,51343
FL,53947,41826
FL,154034,116758
FL,152656,206163
FL,38132,44395
FL,15711,12885
FL,28056,30651
FL,1181392,1337681
FL,1730431,2273870
FL,868872,914610
FL,525780,572584
FL,494964,493310
FL,205200,243797
FL,186896,251020
FL,10171,9329
FL,1761477,2019731
FL,405925,550016
FL,501165,703271
FL,806005,765399
FL,86400,106626
FL,86400,106030
FL,17437,26645
FL,3870,5487
FL,990,1269
FL,17437,21844
FL,2826,3531
FL,36000,36951
FL,64800,104727
FL,58950,82571
FL,203967,360507
FL,298861,271937
FL,185754,285140
FL,18391,18556
FL,408291,548057
FL,58852,78503
FL,91957,98391
FL,22989,23148
FL,496570,665381
FL,927851,937872
FL,45978,65011
FL,45978,52948
FL,22989,23442
FL,32348,42692
FL,95635,84004
FL,26667,20397
FL,42300,42434
FL,22069,19820
FL,70807,55048
FL,177229,217779
FL,480469,684669
FL,41380,40106
FL,168282,243756
FL,190352,188455
FL,95635,119726
FL,171684,263478
FL,29426,24578
FL,1379362,2349767
FL,393578,469696
FL,733910,799598
FL,1146710,1507896
FL,102826,81594
FL,1077996,1397989
FL,549440,806127
FL,2478681,2041639
FL,6666685,6647698
FL,336679,429063
FL,1795622,2197437
FL,1558375,1519659
FL,249007,390328
FL,7594,6676
FL,149750,246668
FL,183683,199054
FL,183683,178613
FL,149750,232769
FL,183683,292276
FL,183683,298889
FL,149750,162668
FL,149750,227051
FL,149106,214398
FL,108622,100056
FL,108622,166748
FL,149106,126816
FL,123900,133691
FL,108622,90395
FL,108622,88636
FL,108622,171993
FL,108622,112411
FL,108622,126895
FL,108622,132485
FL,108622,133892
FL,108622,171087
FL,149750,137226
FL,149106,126703
FL,108622,121950
FL,149750,147378
FL,149750,173554
FL,108622,151778
FL,149380,233265
FL,149380,110586
FL,149380,189222
FL,149380,131551
FL,149380,160785
FL,158840,155905
FL,158840,180854
FL,149380,211436
FL,158840,232453
FL,103795,175631
FL,103795,164318
FL,149380,255547
FL,103795,93344
FL,103795,91995
FL,106318,86764
FL,135538,132481
FL,135538,139050
FL,106318,144071
FL,135538,221849
FL,208956,162986
FL,224890,406523
FL,16462,19231
FL,141482,168967
FL,94863,74572
FL,111843,158421
FL,94863,154454
FL,94863,147864
FL,94863,130722
FL,170983,146768
FL,111697,111653
FL,111697,121277
FL,111697,113699
FL,149669,173921
FL,149669,202184
FL,37142,33490
FL,163849,232378
FL,163849,164825
FL,163849,209119
FL,163849,219710
FL,163849,214605
FL,163849,216483
FL,163849,211811
FL,163849,122983
FL,400212,387007
FL,114300,124851
FL,58670,91277
FL,52252,38709
FL,1102358,1255432
FL,924120,1023647
FL,18714,26220
FL,10217,11637
FL,10217,16687
FL,93703,102549
FL,28150,40661
FL,4555,4993
FL,8693,9947
FL,60178,55112
FL,20334,22933
FL,262598,307804
FL,19298,25806
FL,42456,68339
FL,42456,64018
FL,42456,59201
FL,57895,46200
FL,58918,56365
FL,35351,30997
FL,82486,126047
FL,113817,172761
FL,15150,18083
FL,6303,7739
FL,158220,150278
FL,83610,122087
FL,367452,507083
FL,517392,727427
FL,779022,815355
FL,929457,1526250
FL,990432,927044
FL,101286,148157
FL,2236914,1878130
FL,2284965,1567942
FL,170595,163272
FL,1767357,2076997
FL,129899,108144
FL,127129,164622
FL,34232,57939
FL,5053,5900
FL,5210,6725
FL,20840,19244
FL,165812,240934
FL,72947,66093
FL,209447,253410
FL,702088,858210
FL,706417,601867
FL,59401,55660
FL,1358270,1613217
FL,908098,1070591
FL,241791,295657
FL,220905,304000
FL,894668,1131263
FL,222912,233214
FL,160128,254196
FL,307215,411079
FL,10965,13609
FL,26397,26101
FL,4638,7777
FL,26397,32778
FL,870,1507
FL,1611,1351
FL,5696,8949
FL,1342,2292
FL,1375,2089
FL,797,1220
FL,28484,27643
FL,81384,122718
FL,36916,34929
FL,2539,3693
FL,94406,91830
FL,5427,6177
FL,141029,200555
FL,40263,56494
FL,3709,5447
FL,40805,32480
FL,2034,2368
FL,40692,58527
FL,25432,18942
FL,32553,32745
FL,20346,27296
FL,14575,12716
FL,731737,515186
FL,447550,580921
FL,12266,10710
FL,587267,943136
FL,8508,13158
FL,13860000,20250000
FL,1461420,1231231
FL,210600000,167400000
FL,125100000,160200000
FL,90900000,123300000
FL,38250000,34380000
FL,31500000,50220000
FL,30870000,48060000
FL,28620000,26190000
FL,6907005,6773837
FL,1909620,1810441
FL,1711989,1632765
FL,958437,1110786
FL,888692,751279
FL,412478,299937
FL,288000,266572
FL,193511,332650
FL,189000,191854
FL,174288,150208
FL,154255,269677
FL,90000,123981
FL,90000,84341
FL,59803,57876
FL,45000,38571
FL,26100,38590
FL,4500,5784
FL,2700,3742
FL,7476309,6589618
FL,610228,861923
FL,292653,424305
FL,62557,105047
FL,41310000,70290000
FL,659282,849914
FL,140548,115927
FL,29589,26242
FL,132226,120050
FL,70470000,64800000
FL,1998000,1726272
FL,1433100,2425605
FL,1432215,2317266
FL,720394,1079755
FL,99721,101553
FL,16604,23365
FL,382500,652422
FL,882444,764814
FL,4843790,6109956
FL,1022847,930901
FL,8417216,12420000
FL,1395886,1110098
FL,10530000,15480000
FL,1370304,1171604
FL,544532,759696
FL,404910,336519
FL,1296392,1570439
FL,866842,1008435
FL,495400,636807
FL,239553,244124
FL,65022,55281
FL,19177,23920
FL,91026,162456
FL,459243,568770
FL,653883,884763
FL,857144,1336786
FL,2677568,2558443
FL,3332842,3213060
FL,61050,74081
FL,135515,120123
FL,64636,43888
FL,62122,82477
FL,1278641,1312807
FL,99609,80824
FL,1307961,1107123
FL,1425087,1858542
FL,37063,47459
FL,614189,843592
FL,5303,5572
FL,112049,139233
FL,352650,389568
FL,5054,5216
FL,80805,89887
FL,329954,230945
FL,681898,675754
FL,6986169,8161425
FL,577608,809940
FL,924172,1336603
FL,500593,619184
FL,450000,634608
FL,720000,1175040
FL,279990,332854
FL,16643,25581
FL,981064,1230254
FL,275548,413977
FL,21267,27366
FL,155342,123122
FL,82294,86223
FL,6139917,5144636
FL,701020,657052
FL,462098,481233
FL,691365,868627
FL,536652,468070
FL,545605,596030
FL,698839,597437
FL,562493,687367
FL,557172,901174
FL,467995,557191
FL,1195668,1420702
FL,5400,8457
FL,209275,309070
FL,9000000,13680000
FL,9000000,12330000
FL,7160188,8021917
FL,6216524,9090000
FL,4836073,6603755
FL,3711650,4969899
FL,3533994,4688196
FL,2546921,2807507
FL,1807645,2551209
FL,1800000,2784171
FL,1800000,1556755
FL,600582,861667
FL,446733,399290
FL,440025,635968
FL,369202,568003
FL,327129,251250
FL,310010,320432
FL,297000,249185
FL,251421,302521
FL,206262,298918
FL,171780,256199
FL,135000,172282
FL,135000,129762
FL,127901,151822
FL,126000,161670
FL,121384,129340
FL,93943,103213
FL,90000,151848
FL,67311,109129
FL,45000,50371
FL,40500,29200
FL,27000,32304
FL,7638,11237
FL,562688,508895
FL,1115188,1424820
FL,17820000,27900000
FL,79674,124611
FL,57611,41073
FL,1323043,2136011
FL,2492378,2415663
FL,1226296,1908683
FL,15210000,17550000
FL,4861035,7149101
FL,25830000,29250000
FL,149639,168643
FL,161610,163194
FL,168074,141967
FL,1720951,1570168
FL,2725026,2305045
FL,59855,46193
FL,11700000,12240000
FL,11160000,10800000
FL,224099,342604
FL,4124121,5535350
FL,30003,25909
FL,14940000,23310000
FL,436415,570277
FL,6368079,7222675
FL,3259292,3080578
FL,13050000,20340000
FL,4356797,5675687
FL,5918446,5846477
FL,1755628,2750648
FL,333855,474768
FL,49641,92927
FL,49641,81907
FL,7657863,6763424
FL,468000,641521
FL,403020,513971
FL,320040,283248
FL,320040,405440
FL,292500,393456
FL,218970,342091
FL,163350,220846
FL,74790,74134
FL,67140,62598
FL,12240000,15120000
FL,8028822,8785442
FL,735104,986348
FL,3415694,3251740
FL,1424901,1747595
FL,603802,522156
FL,21267,23051
FL,30513,38477
FL,24041,18378
FL,131301,129705
FL,1070907,1003159
FL,5477256,7779061
FL,3185163,4549763
FL,305289,443279
FL,2663280,3415922
FL,2223369,1842443
FL,4397166,6005561
FL,178200,278312
FL,2294163,3646260
FL,120744,122579
FL,86824,78660
FL,112860,178005
FL,321408,356727
FL,214272,350977
FL,535680,849095
FL,535680,714489
FL,535680,454092
FL,321408,298668
FL,428544,458254
FL,428544,519134
FL,535680,702735
FL,6413085,7180398
FL,3200903,3870890
FL,849577,900025
FL,734107,552124
FL,181503,232245
FL,47740,42984
FL,46228,66766
FL,26956,36736
FL,1336,1106
FL,328500,271485
FL,568556,787180
FL,152784,190823
FL,90167,114874
FL,452800,363532
FL,16290000,26640000
FL,12510000,17370000
FL,7572640,9630000
FL,177300000,191700000
FL,50400000,43470000
FL,3536035,5209994
FL,6480000,10080000
FL,9810000,16110000
FL,411751,308041
FL,9540000,12330000
FL,7613,7858
FL,390425,415584
